"Net_demand","result.1","result.2","result.3","result.4","result.5","result.6","result.7","result.8","result.9"
32048.875,32267.7948927517,33923.7409899672,33375.27310521,32424.7237875323,31450.0213069306,32792.3582853242,31463.1659386304,32172.2015881628,33166.4916731207
41346.4583333333,41465.911337879,42573.5574862876,42628.6089199608,42396.8157781452,41474.9778780511,41897.1222900071,41734.0010827856,42200.9379772738,42042.2915975926
41669.0416666667,43061.226920484,43513.0800731337,43346.4729578933,43288.1016810583,43060.4675871902,43115.2163973484,42975.1449910182,42457.9399870868,42536.2206002484
35995.75,38168.3241839387,38780.4081214347,39091.1456910976,38544.8051202106,38054.7118157971,38355.2046401972,38109.8533172238,37383.0133806073,37698.9400331687
41202.75,40860.5241801098,41358.9101412793,42505.7780820884,40846.9872273991,41089.5633107798,39959.352360987,40941.7408213073,39701.9101557368,40769.7702651809
41076.1458333333,41885.196491599,41579.5419021788,42368.9639614284,41515.8216680165,41057.5330651142,41096.181265349,41593.5259302358,40347.7315686526,41345.1787003195
36779.2916666667,37867.7948665085,37934.0775810734,38123.6592974415,36751.1512215002,36550.4408864808,37058.1574714028,37081.0186394459,36626.3446793873,37001.1778467448
33008.3958333333,35129.1514703557,35593.8395966784,35808.6628146397,35234.0264733322,34679.2301794651,35003.2394649004,34764.3390528599,35479.8166128147,35392.1055708073
39929.5833333333,40926.5836511273,40957.5818728832,41351.52357579,40570.0110615201,40076.3782865678,40548.6706050584,40793.7355718054,40647.7292249284,40655.4366852257
41526.2291666667,42718.4058299804,43028.739023778,42788.9825138009,42792.5260301868,42933.9909482752,42420.5749635592,42763.0475103904,42304.4839014159,42356.6331966548
43202.5833333333,42823.5023570654,43750.6458546396,43712.5501300589,43801.4960467771,43621.3961093353,43426.0428257309,43703.5710372158,43089.6426903037,43053.0940877983
42081.6458333333,43220.700052297,44023.0240410209,43696.61723086,43573.9453597383,42607.8884375885,42694.3102837394,43711.5046598279,42878.2562230134,43129.8506262518
39314.0208333333,40836.8721150745,41237.1515379671,41474.0525066904,41650.748419385,40373.3356584727,40583.6567301731,41249.5508752864,40351.3225703479,40615.6368894926
31867.7916666667,33919.1035115383,34263.4301621542,34268.7803893797,34124.776968931,33902.3781710116,33906.5779436257,33277.1894659074,33414.5193538194,33678.1923991036
32384.3125,32188.5213328974,32764.3282162058,32815.0353213945,32808.0377586991,32843.3909751544,32916.2901120657,32199.8943266791,32199.8957386681,33041.3768932383
37325.7083333333,40348.4089882252,40725.087940101,40483.6086350942,40873.1833137107,39867.4936059339,40148.0262240716,40067.9152965738,39610.8314596323,40054.9911418147
39501.8333333333,40545.1897263381,41382.7045541269,41210.2231961156,40687.6215236874,40956.7310530755,40380.466415639,40545.7299965841,40423.4602920714,40087.3492556347
36310.1458333333,38347.4966649442,38824.1239501523,39276.8551905836,38763.4385083988,38192.6811553112,38305.5471560084,38385.1844723362,38618.4700474062,37693.7713584291
37335.4166666667,38621.6754072393,39651.8953727366,39822.1124603762,39251.8484498425,38436.4653538,38837.1355378148,39012.2398193845,38334.3165147021,38871.2039212279
35495.3125,37595.9444833676,37782.9495287011,38119.2208067527,37448.4922640575,37574.45662078,37361.4968209156,37432.2704641569,37304.4664073914,37283.7493591297
33249.3125,34734.0105743824,36151.4371150534,35969.3869322399,35892.6574488829,35718.6362471029,35674.7512376709,35666.057997955,36014.7082239518,35385.9202261789
25689.4583333333,28664.6445169266,29797.9633599012,29837.1416329847,29417.8478395317,28322.0068917361,28904.237737617,28010.667225695,28534.8160304316,28053.8714671457
31108.375,34220.6884906688,35430.4966435733,33339.6581358768,34288.5728287872,33683.8705114142,32786.0200045385,34044.9421691785,33103.6798017022,32020.8323516605
38410.125,39457.4562109231,40753.4891328571,39197.4649048523,39250.1848952658,38887.2088712898,39566.5449991807,39153.678434339,38806.0237129397,38250.3989188957
36902.7916666667,39200.5893527674,40265.9629408838,40189.9013421293,40052.0522442982,39307.6391969745,40169.443638807,39752.8911097479,39641.2017462396,39037.2489466623
35749.3333333333,37881.5039090153,39132.4065465551,39059.3709410558,38543.0785746894,38204.5987921032,38651.9925775642,38298.6057797666,38469.004694716,37700.7973260148
35974.1458333333,38225.0772198909,39129.9077213091,39053.0903562397,38978.7161191775,39026.5743177401,38870.0455008499,39090.8790050179,38367.4488701397,38116.4835198942
31453.375,34406.574893327,35649.2478806638,35013.8863859045,35015.1950836306,33971.3240802231,34754.0771335566,34791.8095843333,34593.3858465597,34390.2373305747
31908.75,34488.1253582549,34704.7861789651,34759.2488849631,35224.0519175772,34081.1351688646,34729.0133687724,35116.6827832419,34597.1026046787,34019.5561331143
32418.2083333333,36426.2235279311,36140.6464166266,36323.2973639844,36386.814327772,36373.0980557422,34970.0134192382,35920.051007702,35017.4818337319,35020.8310489984
25811.2291666667,29543.2835462266,33229.0341004812,30866.8708394316,31065.7051787244,30999.2584580314,30547.0333483424,30774.8759329678,30017.8846513834,29820.8639399356
35885.375,36582.4845624382,38026.3482910946,36916.5943049902,36857.2776505212,35966.7083453677,36967.6348499053,35110.4118119729,36286.7333914373,35408.5072817914
36437.2291666667,38380.8859530246,40153.3586028131,39354.9898767788,39240.8579989286,38896.7214879745,39805.7254959408,39667.49897027,38657.0717254064,37777.7202462271
39712.6875,40743.4998994498,42653.2032180784,41642.493291927,41959.9005469795,41201.4259318452,42050.9061232412,41535.0654044254,41348.3029914382,40926.0367070773
39262.9375,43282.2449679458,43391.332936278,42578.6316973744,43278.0791156956,42826.4751635071,43146.7584051977,41902.0401437144,43032.375530741,42284.1429559993
33642,37799.466024643,38663.9951191495,37587.8978915984,38483.74789494,37077.9476821228,38314.43339479,36919.0913188555,37756.1784759717,37266.2006405997
36619.6041666667,40634.9749491578,42781.0092770185,42016.1520532567,41522.6709200246,40552.0659538071,42486.1890957512,41532.7416051519,40954.8087613395,39876.5758514751
36398.1041666667,40708.6047084516,42033.9033343904,41399.2522257413,40694.2380656243,38783.559348505,40770.3229396754,40228.08379739,39204.5195727524,38463.623362615
41812.5416666667,42299.4807011139,44197.64693407,43659.8611991727,43175.6317507811,42675.9559466938,43296.7532127683,42254.165656595,41950.220431994,42659.1736454909
44955.0625,47012.0569276332,47392.0291101629,47623.9831853467,48315.1327366249,47577.664576455,47796.2708026863,48056.3001460167,47499.6948369922,46449.0677527684
39947.3541666667,41886.1370291666,43030.7857617031,42922.6708880733,42400.9606430654,42156.9593151352,42765.2674320804,42369.7031147958,40848.1136259826,42237.0074014147
39516.2083333333,40783.9951650576,41781.283564375,40786.3169590596,42095.3889990621,41088.6252442139,40807.978059225,40853.6492510572,40195.0162305249,40633.7804378079
39910.0416666667,40454.687070648,42062.8393101697,41039.4131398277,41696.0261886186,40585.8516681147,41830.3740757809,41340.0090917064,40931.4634850064,40669.1805822129
45408.4791666667,47436.6891678204,48010.0344241591,48031.091210652,48857.4878460636,48142.2206179053,47950.3491122206,47962.9478255606,47850.8198447092,46955.3699980139
42256.2708333333,45708.5943071483,45477.9337522992,45795.1395552715,46346.7929163578,44658.9097675198,47090.8381294985,45563.8928506263,45320.2471460472,44665.4723658999
40008.7916666667,42846.6966853197,44574.4992064593,43707.185365925,43953.9763917429,42643.0829741198,42790.2437405805,44040.5886793688,43471.3638757758,42714.5567128006
38516.9166666667,41426.1303974916,42426.2913229961,41851.4509958724,41008.033073806,40833.6415759997,41406.6220412386,41554.9353097401,40559.9549767458,40821.6234532508
45221.6041666667,46587.7891718937,47279.5299253997,47868.4341258029,47818.4172960269,46012.3671529007,46608.6243949431,46708.0442962143,45464.6465205214,45986.1975265685
45481,46430.3796968865,45928.2027238357,46393.5382539516,46668.9452368593,45546.8346437116,46447.5723174254,46190.4094060912,45632.3684680887,45348.2018910403
40378.5416666667,43253.5591766365,43102.1538394778,43370.8282702742,43282.2829110967,42767.4717254372,43702.8104724194,42614.9976182505,41832.3790732003,42238.9233978886
47154.9166666667,49847.5881251633,50628.8443744945,49877.7019960029,50566.9159871447,49886.005052884,48616.5426298802,49294.1550932968,49200.6704779663,48585.4389255826
45390.5625,50169.4881497431,50435.8788096719,50159.8618382684,51607.3457895213,49710.9795126014,49388.9640755048,49159.3035971952,50168.6328637693,49523.5340690457
46389.5416666667,49946.5151831404,49852.3574312447,50433.1006197251,49157.9608479584,47835.737874069,49068.2804736352,50132.4382338894,48171.5232909217,48552.7637895114
46446.625,48769.5311900233,50787.6890483777,50145.6216527805,49476.010357174,48501.2896281977,49526.2561168051,50081.9954303927,49231.936085357,49106.5399916416
49811.6666666667,52168.3783811624,52698.1759113792,53103.2580848445,52791.5945279252,52007.4818352093,52657.225126032,53204.5994498711,51932.2512786472,51326.8412587687
47523.7083333333,48555.4954646862,47986.4062729784,48569.1987080479,49170.6070936604,48210.2997679064,48688.1587579589,48109.9965321335,47690.0360076565,48106.2146761512
43471.8958333333,46634.292502116,46381.7028289673,47006.777412633,47146.1044440727,46516.4213570121,46637.0233469013,46517.2211418289,46339.2219230321,45845.9149758401
51836.875,54617.749944234,54981.5724288084,55679.4144558363,55249.2995640755,54538.8334872056,54176.741462895,53413.3875022479,54500.5288783536,54606.1417619087
56769.7083333333,58458.9246726538,58412.324973815,59185.4731052837,59359.824735995,58788.5804885217,59600.2555022073,59460.920266491,58290.8020415026,58226.7188925133
57592.5833333333,59367.9096289949,59643.2647752207,60050.8555376801,59641.1878770574,59117.3998979727,59212.7597553084,60021.1481889724,59169.9495688499,59227.585997224
57416.7291666667,59380.993073669,60057.9525186885,59601.495872399,60087.1718071062,59446.9298955487,59762.7295023526,59726.947225914,59336.7290526011,59608.1678328128
59242.4791666667,61348.1309252389,61705.3295495168,62263.5423568812,61882.1532118387,61045.6698225467,61426.6476077847,61286.0741247722,60683.0467022688,61202.8750259473
53426.7083333333,55192.8999868391,54986.5531041543,56209.90077708,55618.4812879868,53912.6816829832,55523.7078726554,54904.6256408475,54585.7844901821,54613.5494457383
55187.3958333333,56765.5165385327,56627.3172069168,58001.2413359049,57018.9677934238,56295.8143272025,57081.8064351529,56508.898760831,56192.6298061078,56180.798115669
62918.6666666667,65662.8508040068,65785.8366911827,65683.6876419745,66515.920300918,65568.6589909943,65096.5345510584,64903.6615196544,64651.0352935839,65553.6266826803
63730.3125,66689.8024966604,66439.4843878433,66185.8544567295,67158.103305157,65534.4589909249,65934.3339395928,65917.092400295,65594.0091480889,66194.1494861752
63373.1875,65913.621735723,66199.8966549989,66356.5754518321,66222.7448892834,65530.4993963225,65141.0650560292,65951.8833232042,65119.1163234058,65889.1831243678
65572.1458333333,67324.9255941886,67363.9894926355,67310.1570449501,68387.9588972446,66836.2532880247,66955.8696415399,67539.1626880309,66627.5765521331,67256.5070024853
64320.4166666667,67668.6087437783,68011.6734388995,68301.0796178965,68560.9544890784,67322.0231935152,67158.1186698949,67580.2581687423,67432.6395889556,67628.4188891979
61625.1458333333,64438.3125288377,64074.0949910527,64465.1701987376,65096.7513070188,64141.5996925519,63232.2508694468,63633.3053869516,64132.8919649452,64189.587304019
62985.6458333333,65423.3437296671,65139.7923990233,65328.0819998791,65904.0676703363,64960.1651816752,64273.9654119471,65241.6905150207,64384.852252644,64866.1634075253
70685.2083333333,72915.9216681726,73098.9616631771,73453.3694685216,74385.2548520512,72923.6813863375,73286.9622242213,73331.9424819804,73179.9811213686,72493.5388058868
69177.6666666667,73510.9841511187,73619.1494637882,72835.3447149273,73630.3836399089,71720.1252137539,72721.3424041235,72738.6642829927,72396.2431759951,72453.44858498
67430.6666666667,69794.6742196188,70168.4580474438,69553.6599316242,70401.894050144,69021.6843718195,69243.3736295891,70066.7719731355,68763.9496315237,69331.6118076321
64044.7916666667,66734.9880832282,67853.6571690897,67392.7618067116,68802.87834611,66856.9041970367,67271.3397774603,67501.3256456213,66990.8866867374,67634.4642828135
65086.0625,69397.3231658664,69015.5017165517,69559.2485278547,69982.8297004185,68615.5028019266,68687.9818018625,68716.1463032579,69129.8029462134,68708.0233115327
65602.0416666667,68002.0803446135,68120.2504206089,67982.908972599,68285.8974887085,67835.7507101434,67418.3021060092,67917.3614706957,67483.8920084837,67093.932434969
58230.1875,60985.6657388807,61124.9955804011,60706.05558484,61297.9370407553,60067.498262665,60333.3584960359,60416.7538050586,60514.3645475059,60915.4357084489
49501.4583333333,56360.456874687,56512.7484405052,56475.7139276467,57385.5976091266,56105.867267467,55400.6352580669,56088.3204811437,54739.5689979712,55147.2823579221
47834.8333333333,51604.9750620489,52647.6662933126,52445.8363939012,52831.5522306004,51096.4085158089,51619.4559727863,51719.660091387,49707.7575190654,50932.231060085
47425.3541666667,50599.8339848868,50880.157300912,52269.3413246065,52054.5033968394,50724.7216698518,50245.6217765427,49954.4103567512,48362.1452374181,50130.9550469049
41866.6458333333,44926.0623845627,46241.983681637,45450.4866683677,47516.1240331337,45298.6089723289,45359.8195461042,45514.1682513649,44107.6582870519,44981.7116986476
38276.6666666667,41791.5733385327,43635.0093588694,44577.1436410766,43597.3012253426,42289.3689429094,42604.6910620729,42882.0218597899,41183.7761604022,43162.2013098108
39792.625,41422.6283476364,41458.4145121967,42542.1503226951,43383.431860835,41259.5782253481,43636.1483905065,43146.108450461,40615.4042648694,41886.9056839221
36234.5,39219.5784905855,39938.6086293414,38323.484897096,38807.4056071169,38643.4429841506,38359.4086321715,39107.9372209292,40465.1142782794,39069.6646317374
39819.6041666667,45799.0332585864,45814.1400020795,47203.8651163082,46172.082620945,45470.3819726366,45425.3597851274,45183.5355672317,45898.7367214024,43880.4580867261
45928.4375,49892.5857222649,47989.8538987024,50444.4871745243,48244.8955983588,48930.2352610476,49819.2694142276,48956.7811724895,48768.4352429194,48488.7900459282
38560.6666666667,44161.2676506165,44929.6063478219,45429.7357728705,44167.5068545551,44000.575247455,44865.9358499117,44011.3161534802,44445.4791080201,43219.6455343645
39960.5416666667,42690.7327546881,44687.6365705865,44697.4990241859,43809.7394173392,43326.874602647,43528.5422979565,44316.0615987351,42537.9134050665,43142.0533648811
37918.1666666667,41058.8268978229,42442.6092845733,42920.5975861594,42026.5534965364,41497.4571845859,42398.1351437599,42586.8940612072,41124.6784899822,41071.3052271619
29087.9583333333,32219.0463112926,32838.1103104117,32641.2424673687,33720.324251049,31783.9914721075,32934.2404942692,32364.412143243,32271.7028793158,32600.8265680578
31844.5833333333,29313.0641845552,31047.7460534032,30537.6751824694,31889.4590616519,31605.6779622176,28962.4865575934,30028.0060779817,29460.4193000416,30573.0052344406
42440.7083333333,44624.7808647438,45930.7817451718,47187.4220334797,46575.8108960683,46174.8294108722,45618.7963137497,45103.856768716,43844.4072005844,45076.9367060535
47643.5625,51009.1645524081,50711.3337479517,51572.8262616961,51062.9538490498,51140.9701502781,50591.6923529461,50498.6014122185,50638.946012632,50608.5732643162
42026.5,46333.1482481041,47062.4694582561,47408.0844573158,47626.2503843849,48113.4820351346,46513.1958800793,47692.6860962775,45641.5155525624,46951.9646551176
47397.3333333333,48340.6110424019,48572.26027375,49374.6754980339,49886.4517852283,48331.2650374368,49082.6814851196,49187.4582751101,48665.8405433029,49197.7729561808
47225.5208333333,49225.6381468588,49243.9208222657,50908.2734078904,51054.4154559116,51110.7782313593,50130.6621893647,50868.1006226418,50061.9079669185,50156.4470163549
38291.3541666667,42379.0765216037,41647.5161690706,41805.809797721,43463.4476837592,43223.0349213589,41835.7552939241,42107.7815931362,42071.8954823222,42260.7949842172
38075.75,40432.5971444419,41590.8167269383,42546.9452163851,41096.1949091889,40522.5324196403,41309.6151912772,41963.6512804029,40354.7174312334,41149.3870111651
44429.7916666667,47648.2394673182,47005.9395146105,48223.6446926457,47455.7519337278,46755.1383065055,47474.1875227219,47492.3591414728,47465.4377918524,47306.1212467528
48979.7916666667,52653.7353883227,52572.7736818763,53414.6163384258,53692.0354413005,51106.4403002287,51656.8920530938,51342.5406024328,50992.6166037456,52388.2827754952
45651.3958333333,49769.3447038526,50249.3174020372,50647.6465307759,49951.5985213573,49269.0395119338,51101.9985751829,50883.2420356162,50154.985103535,49569.4672759419
42880.8958333333,46901.9163370967,46568.0130226115,46602.8606237018,47381.7869059464,46519.5657166168,46994.3644597884,47591.5126592115,45666.2833566737,46799.7658423499
44328.3125,45336.4662287624,47756.3190742107,47558.6793556673,47335.1012776595,46810.2739797574,47034.4656365906,47370.3870121099,46355.0707081465,46901.1821454707
39689.6666666667,41638.27265942,42024.9806927887,42455.1543335336,42913.5843361692,42483.5167766812,43169.2022155132,43882.1864746465,41662.6847771289,41988.1870855128
38962.3333333333,41617.1265167334,43578.4931642045,42286.4823205129,41658.2501004929,42295.1996022074,42137.9158970356,42431.5189472662,41401.1383358316,41555.7040959033
50746.625,50511.675530402,52205.5789183245,51386.8947402252,51989.6356270587,51269.9275184031,51481.6815844021,51161.9748555743,50629.6112396556,51633.9791784771
62447.1666666667,63675.9725808887,64029.8815501865,65135.5082872631,65046.5880418005,64554.0515405874,65606.3977488568,64321.7644358074,63706.8214969837,63537.2108845482
64377.6458333333,66568.3886414934,67174.7135772899,67142.3091383081,67236.6733595854,66234.106547882,66085.1358013886,66045.4301096978,66516.8494669388,66249.1224769473
67070.9791666667,69409.6129085476,69409.3841241357,68561.0696134138,69341.6021082511,68827.8361025454,69168.1182842445,68135.6847443621,69145.3318290585,68930.4610826685
66298.1041666667,67002.0516897651,67704.0716761736,67749.4394128573,67411.3237586335,67658.0190125987,67220.7254309976,67033.255528179,67862.1540690611,67402.0307315134
58245.5,61220.1067475647,61518.7501725987,61269.4105518841,60345.3050041065,60404.1820183044,60896.7919071999,60084.3781719739,61132.7798095348,60506.1017370325
62490.25,62176.0826636688,62672.3900350222,63226.1874482922,63358.8028644442,63105.2034744256,62352.976673148,62703.1015245924,62740.1571965531,62492.1791468902
67615.1875,69609.821319542,69928.6266840121,69266.6398939781,69311.2881100769,68189.0266282946,69702.7510978514,68915.6918112552,69086.3750613881,69007.0922556103
67373.1875,69734.8519439089,69766.0930324824,70602.3978533699,70302.315401661,69330.6926522977,70331.0876633689,70541.185108379,68511.5917394099,69539.8308357903
71625.4791666667,71924.3382174262,72545.2071024431,72094.8918308286,72492.1151013918,72204.4675523359,71687.9864759374,72199.7337852569,70978.5701878817,71945.9520022871
68463.2708333333,69038.4988667042,69754.7534420865,69891.9512809836,70019.8483694129,69389.4200882885,69670.8546883485,69868.161836317,68897.7585538425,69390.5330517525
63235.8125,65777.5608193015,66243.1221665382,65682.1685562185,66357.4374008684,65816.3220947351,66096.2958470975,65483.3814513752,65297.3609954126,65395.7409554343
61212.1666666667,63059.6278485959,62458.4536224123,63200.8032940276,63284.9307558902,63129.6773494861,62712.760381493,62710.2309773586,62209.6254585698,62969.8856791434
61480.9375,62602.6945447179,63162.2393751134,63338.5830010515,63551.5000263234,63294.1252296601,62775.4586328473,63526.4459476576,62833.0757032544,62511.8756967108
63116.625,65885.2880416931,66435.871815583,67133.3624040524,66747.7108403372,65802.8936458157,65925.2876209441,65669.3701270826,65944.9715905961,65743.1880532362
60732.8125,64624.2981048402,64403.9587876563,65069.3839107169,65123.9573640393,63949.8102637876,63895.6368907185,63598.3108819654,64167.8788589763,63593.2285067683
56162.3333333333,59474.3313525076,58746.5782000819,59038.7770552339,59341.6009135932,58426.8950768663,59061.7224068493,58130.1835463095,58080.8273351009,57826.0872053365
56593.4791666667,57924.4507374425,57344.0715381792,57479.507350881,57556.8065281281,56588.865940391,57235.1990643943,57165.0987498286,56731.3148171401,56315.7737979238
55219.8333333333,57930.6867219599,57172.5697372143,58231.1663507009,57850.9515092121,56349.8265465781,57080.4477533114,56543.3529410204,56625.7830042764,56909.641201074
52522.9583333333,52855.6385917572,52967.8025647027,53176.2077917055,53102.0392849144,53023.7417948014,52395.5183334142,52607.8263301084,51843.8496875394,51786.9639296681
46091.1666666667,49478.9729299702,49787.7610853143,49558.4089718507,49752.4731250482,48810.6165526709,49676.6497679594,49015.1442030462,47985.0816678425,48967.8447795971
55473.25,58436.1430939122,57903.712582293,58965.9720068684,59529.0173497374,57827.5573932936,57691.3924966164,57375.1642410302,58212.4905395858,58071.7302935223
58059.8541666667,61920.1777690208,61130.5485288536,62360.1320979098,62258.4110113508,60589.1141636024,61834.7956551049,61336.9618164841,61552.754015289,60591.5736679508
63633.4583333333,65413.3065444154,65297.0507958585,66473.4191340017,65867.1234818333,65577.6440872127,65196.8286485191,65640.8596439503,65563.1528398045,64551.333520709
67228.2916666667,67040.91147144,68242.6338153841,67926.2973682347,67654.0565813195,67778.3292179444,67999.0313162714,68179.0382255848,67489.7368463118,67687.8445525437
64153.375,65967.2495077602,66705.9281524855,66372.7595634706,66659.835741547,66470.2521307765,66422.2515155886,66068.7269251641,66082.4151505087,66453.350101778
57244.0416666667,58260.4954350362,58536.2286662725,58926.71255854,58417.6106441938,58620.3416659136,58670.7884304216,58423.9500837642,57414.3094290477,58374.6265684408
52551.0833333333,53632.8319782865,54281.5465006307,54153.7250181852,54143.4685542488,53828.7904178273,53833.8628984984,53971.4751285838,53543.3670099947,53632.2576036219
58590,60450.6342391532,60645.214074848,61353.1078609669,61058.9365156095,61159.4873533489,60072.6238231037,60258.8021104106,60216.8302825666,60579.0549681785
58156.2083333333,59991.9475451675,60283.4831573752,61240.9277752735,60648.7024776407,60402.9592849965,60257.3531556015,60113.2822088638,60190.8840009496,59411.7455702248
55974.6041666667,58494.8147683369,58515.8291502116,59203.3647216446,58917.2502897226,58348.8474980013,58439.1974173085,58820.5249220251,57801.2636091485,57744.0041457601
52037,56747.1408182491,56959.7622955864,56692.0263949038,57210.1925390799,56106.0916099214,56210.0059733419,56511.0925593244,55480.3812693239,55573.07545298
47319.25,49972.6189909855,48693.7926419408,49496.4632883662,50239.3677868946,48974.5140475715,49834.1279279046,49625.2763182003,48941.2355784405,48122.813535206
41617.1041666667,41951.2705103789,41713.7245329098,42641.0595117294,43104.4476530847,41887.1019009838,41494.4601240014,41501.8469994223,41220.2510960114,41951.5570171502
42526.7916666667,43738.190498932,43939.7634967272,43859.3106606872,43877.3463207597,43988.6791307127,43598.0123393652,43641.816898971,43198.1025457431,43598.257591861
51303.125,52713.2102793377,52956.3853543736,52578.6210650631,53022.4974446742,52687.2585265422,52758.2184759325,52852.2301258144,52065.8990097453,52294.5822629955
54184.0208333333,54076.2486058831,54564.4492025571,55000.9002643127,55767.8555344972,55258.9842482022,54538.0809774372,54948.9046952845,53271.0471215399,54336.9091487166
53918.2916666667,55153.1228156036,55428.5052000964,55815.214991497,56088.2071540292,54944.0534187725,54648.9510631445,55388.6403122699,53988.3037341919,55063.5456723908
54757.6875,55039.356037335,55354.8326247406,56163.5810293746,56337.6341910971,55446.3558175804,55238.7690443365,55067.7569912613,54646.4541426322,55701.9702761151
51951.3958333333,54268.3653351617,55372.5411413504,56461.8529562525,55381.4352122574,55019.2369013463,54631.6042234492,55627.1894607931,54130.5273661679,54867.9365612503
48022.0416666667,48602.9646710127,48151.9817223579,48295.8245014594,48884.0570160004,47008.7444728078,47723.877989129,47908.6161292504,47432.3122573347,47985.5382808443
